,node_ids,timestamps,node_type_id
1178,692.0,113.30000000009571,OLM in SO layer
1179,742.0,113.8000000000957,OLM in SO layer
1180,792.0,113.90000000009569,OLM in SO layer
1181,892.0,117.0000000000955,PV in SO layer
1182,942.0,117.20000000009549,PV in SO layer
1183,1392.0,112.20000000009577,Pyr in SP layer
1184,2242.0,112.80000000009574,Pyr in SP layer
1185,6842.0,113.30000000009571,Pyr in SP layer
1186,7992.0,113.20000000009571,Pyr in SP layer
1187,9342.0,111.8000000000958,Pyr in SP layer
1188,9942.0,111.8000000000958,Pyr in SP layer
1189,10242.0,111.6000000000958,Pyr in SP layer
1190,11442.0,113.40000000009572,Pyr in SP layer
1191,15142.0,114.10000000009565,Pyr in SP layer
1192,19792.0,117.40000000009549,PV in SP layer
1193,19842.0,118.6000000000954,PV in SP layer
1194,19892.0,118.20000000009544,PV in SP layer
1195,193.0,114.0000000000957,OLM in SO layer
1196,243.0,113.60000000009569,OLM in SO layer
1197,293.0,113.7000000000957,OLM in SO layer
1198,343.0,113.40000000009572,OLM in SO layer
1199,393.0,113.40000000009572,OLM in SO layer
1200,443.0,113.50000000009571,OLM in SO layer
1201,493.0,113.60000000009569,OLM in SO layer
1202,543.0,113.8000000000957,OLM in SO layer
1203,543.0,268.7000000001268,OLM in SO layer
1204,543.0,286.90000000013094,OLM in SO layer
1205,593.0,114.20000000009566,OLM in SO layer
1206,593.0,262.00000000012534,OLM in SO layer
1207,643.0,113.60000000009569,OLM in SO layer
1208,693.0,113.50000000009571,OLM in SO layer
1209,743.0,113.40000000009572,OLM in SO layer
1210,793.0,113.8000000000957,OLM in SO layer
1211,1943.0,114.30000000009564,Pyr in SP layer
1212,1993.0,112.30000000009576,Pyr in SP layer
1213,3593.0,112.20000000009577,Pyr in SP layer
1214,6093.0,114.20000000009566,Pyr in SP layer
1215,7493.0,112.10000000009579,Pyr in SP layer
1216,8493.0,112.20000000009577,Pyr in SP layer
1217,17793.0,113.50000000009571,Pyr in SP layer
1218,19343.0,116.60000000009552,PV in SP layer
1219,19393.0,118.00000000009544,PV in SP layer
1220,19443.0,120.60000000009528,PV in SP layer
1221,19493.0,114.90000000009563,PV in SP layer
1222,19643.0,116.10000000009556,PV in SP layer
1223,19793.0,117.0000000000955,PV in SP layer
1224,19843.0,118.10000000009545,PV in SP layer
1225,194.0,113.8000000000957,OLM in SO layer
1226,244.0,113.40000000009572,OLM in SO layer
1227,294.0,113.60000000009569,OLM in SO layer
1228,344.0,114.10000000009565,OLM in SO layer
1229,394.0,113.8000000000957,OLM in SO layer
1230,444.0,113.90000000009569,OLM in SO layer
1231,494.0,113.90000000009569,OLM in SO layer
1232,544.0,113.8000000000957,OLM in SO layer
1233,594.0,113.60000000009569,OLM in SO layer
1234,644.0,113.90000000009569,OLM in SO layer
1235,694.0,114.10000000009565,OLM in SO layer
1236,744.0,113.7000000000957,OLM in SO layer
1237,744.0,291.40000000013197,OLM in SO layer
1238,744.0,308.3000000001358,OLM in SO layer
1239,794.0,114.20000000009566,OLM in SO layer
1240,794.0,250.50000000012267,OLM in SO layer
1241,794.0,261.80000000012524,OLM in SO layer
1242,844.0,117.50000000009548,PV in SO layer
1243,994.0,116.9000000000955,PV in SO layer
1244,1844.0,113.00000000009571,Pyr in SP layer
1245,2094.0,112.40000000009577,Pyr in SP layer
1246,3044.0,112.30000000009576,Pyr in SP layer
1247,5194.0,112.50000000009577,Pyr in SP layer
1248,6194.0,112.80000000009574,Pyr in SP layer
1249,6544.0,113.8000000000957,Pyr in SP layer
1250,8844.0,112.20000000009577,Pyr in SP layer
1251,14944.0,112.20000000009577,Pyr in SP layer
1252,19594.0,116.70000000009551,PV in SP layer
1253,195.0,113.60000000009569,OLM in SO layer
1254,195.0,281.3000000001297,OLM in SO layer
1255,245.0,113.8000000000957,OLM in SO layer
1256,295.0,113.8000000000957,OLM in SO layer
1257,345.0,113.40000000009572,OLM in SO layer
1258,395.0,113.8000000000957,OLM in SO layer
1259,445.0,113.60000000009569,OLM in SO layer
1260,495.0,114.10000000009565,OLM in SO layer
1261,545.0,113.60000000009569,OLM in SO layer
1262,595.0,113.7000000000957,OLM in SO layer
1263,645.0,113.8000000000957,OLM in SO layer
1264,645.0,274.90000000012816,OLM in SO layer
1265,645.0,286.00000000013074,OLM in SO layer
1266,695.0,113.8000000000957,OLM in SO layer
1267,745.0,114.10000000009565,OLM in SO layer
1268,795.0,113.60000000009569,OLM in SO layer
1269,5645.0,114.10000000009565,Pyr in SP layer
1270,6945.0,113.50000000009571,Pyr in SP layer
1271,8395.0,113.20000000009571,Pyr in SP layer
1272,13745.0,112.40000000009577,Pyr in SP layer
1273,16795.0,112.10000000009579,Pyr in SP layer
1274,19645.0,119.30000000009537,PV in SP layer
1275,19845.0,117.50000000009548,PV in SP layer
1276,196.0,113.90000000009569,OLM in SO layer
1277,196.0,263.1000000001256,OLM in SO layer
1278,246.0,114.10000000009565,OLM in SO layer
1279,246.0,268.80000000012683,OLM in SO layer
1280,246.0,286.00000000013074,OLM in SO layer
1281,296.0,113.40000000009572,OLM in SO layer
1282,296.0,280.30000000012944,OLM in SO layer
1283,346.0,113.60000000009569,OLM in SO layer
1284,396.0,113.90000000009569,OLM in SO layer
1285,446.0,113.7000000000957,OLM in SO layer
1286,496.0,113.90000000009569,OLM in SO layer
1287,546.0,113.90000000009569,OLM in SO layer
1288,596.0,113.8000000000957,OLM in SO layer
1289,646.0,113.8000000000957,OLM in SO layer
1290,696.0,113.90000000009569,OLM in SO layer
1291,746.0,113.8000000000957,OLM in SO layer
1292,796.0,113.60000000009569,OLM in SO layer
1293,896.0,117.70000000009544,PV in SO layer
1294,2396.0,112.20000000009577,Pyr in SP layer
1295,2596.0,111.70000000009581,Pyr in SP layer
1296,3396.0,112.80000000009574,Pyr in SP layer
1297,9146.0,113.60000000009569,Pyr in SP layer
1298,9896.0,112.00000000009578,Pyr in SP layer
1299,10346.0,113.20000000009571,Pyr in SP layer
1300,14446.0,114.20000000009566,Pyr in SP layer
1301,14446.0,114.50000000009564,Pyr in SP layer
1302,15646.0,112.90000000009572,Pyr in SP layer
1303,17346.0,112.20000000009577,Pyr in SP layer
1304,17896.0,113.50000000009571,Pyr in SP layer
1305,19496.0,116.50000000009553,PV in SP layer
1306,19996.0,115.10000000009559,PV in SR layer
1307,197.0,113.7000000000957,OLM in SO layer
1308,247.0,113.60000000009569,OLM in SO layer
1309,297.0,113.90000000009569,OLM in SO layer
1310,347.0,113.7000000000957,OLM in SO layer
1311,397.0,113.7000000000957,OLM in SO layer
1312,447.0,113.60000000009569,OLM in SO layer
1313,497.0,113.7000000000957,OLM in SO layer
1314,547.0,113.8000000000957,OLM in SO layer
1315,597.0,114.0000000000957,OLM in SO layer
1316,647.0,113.30000000009571,OLM in SO layer
1317,697.0,113.90000000009569,OLM in SO layer
1318,747.0,113.90000000009569,OLM in SO layer
1319,797.0,113.8000000000957,OLM in SO layer
1320,997.0,117.80000000009544,PV in SO layer
1321,1897.0,112.50000000009577,Pyr in SP layer
1322,2497.0,113.40000000009572,Pyr in SP layer
1323,2697.0,112.30000000009576,Pyr in SP layer
1324,3697.0,113.50000000009571,Pyr in SP layer
1325,3947.0,113.40000000009572,Pyr in SP layer
1326,5797.0,114.20000000009566,Pyr in SP layer
1327,6497.0,112.80000000009574,Pyr in SP layer
1328,11097.0,113.50000000009571,Pyr in SP layer
1329,14497.0,112.50000000009577,Pyr in SP layer
1330,16097.0,111.70000000009581,Pyr in SP layer
1331,16397.0,111.70000000009581,Pyr in SP layer
1332,17347.0,112.80000000009574,Pyr in SP layer
1333,18647.0,113.40000000009572,Pyr in SP layer
1334,19397.0,118.20000000009544,PV in SP layer
1335,19597.0,119.50000000009537,PV in SP layer
1336,19797.0,116.60000000009552,PV in SP layer
1337,19997.0,122.10000000009519,PV in SR layer
1338,198.0,113.8000000000957,OLM in SO layer
1339,248.0,113.60000000009569,OLM in SO layer
1340,298.0,113.90000000009569,OLM in SO layer
1341,298.0,265.8000000001261,OLM in SO layer
1342,298.0,278.600000000129,OLM in SO layer
1343,348.0,113.90000000009569,OLM in SO layer
1344,398.0,113.90000000009569,OLM in SO layer
1345,448.0,114.0000000000957,OLM in SO layer
1346,498.0,113.40000000009572,OLM in SO layer
1347,548.0,113.7000000000957,OLM in SO layer
1348,548.0,280.6000000001295,OLM in SO layer
1349,548.0,297.80000000013337,OLM in SO layer
1350,598.0,113.90000000009569,OLM in SO layer
1351,598.0,265.70000000012607,OLM in SO layer
1352,648.0,113.90000000009569,OLM in SO layer
1353,698.0,113.7000000000957,OLM in SO layer
1354,698.0,275.6000000001284,OLM in SO layer
1355,748.0,113.8000000000957,OLM in SO layer
1356,798.0,113.7000000000957,OLM in SO layer
1357,948.0,117.90000000009545,PV in SO layer
1358,2648.0,112.40000000009577,Pyr in SP layer
1359,6898.0,112.20000000009577,Pyr in SP layer
1360,7648.0,114.10000000009565,Pyr in SP layer
1361,10148.0,113.20000000009571,Pyr in SP layer
1362,10198.0,113.00000000009571,Pyr in SP layer
1363,12498.0,113.60000000009569,Pyr in SP layer
1364,13548.0,113.8000000000957,Pyr in SP layer
1365,16148.0,112.70000000009573,Pyr in SP layer
1366,17948.0,112.10000000009579,Pyr in SP layer
1367,19698.0,117.60000000009545,PV in SP layer
1368,19848.0,115.2000000000956,PV in SP layer
1369,19848.0,121.30000000009524,PV in SP layer
1370,19848.0,139.40000000009744,PV in SP layer
1371,19898.0,116.60000000009552,PV in SP layer
1372,199.0,113.30000000009571,OLM in SO layer
1373,249.0,113.7000000000957,OLM in SO layer
1374,299.0,113.7000000000957,OLM in SO layer
1375,349.0,114.10000000009565,OLM in SO layer
1376,399.0,113.90000000009569,OLM in SO layer
1377,449.0,113.90000000009569,OLM in SO layer
1378,499.0,113.60000000009569,OLM in SO layer
1379,549.0,113.8000000000957,OLM in SO layer
1380,599.0,113.60000000009569,OLM in SO layer
1381,599.0,267.3000000001265,OLM in SO layer
1382,649.0,114.0000000000957,OLM in SO layer
1383,699.0,113.40000000009572,OLM in SO layer
1384,749.0,113.7000000000957,OLM in SO layer
1385,799.0,113.60000000009569,OLM in SO layer
1386,2099.0,112.40000000009577,Pyr in SP layer
1387,5549.0,113.20000000009571,Pyr in SP layer
1388,5749.0,113.60000000009569,Pyr in SP layer
1389,6749.0,112.80000000009574,Pyr in SP layer
1390,7199.0,112.40000000009577,Pyr in SP layer
1391,11099.0,112.20000000009577,Pyr in SP layer
1392,11199.0,114.10000000009565,Pyr in SP layer
1393,11349.0,112.30000000009576,Pyr in SP layer
1394,11799.0,112.80000000009574,Pyr in SP layer
1395,13249.0,111.70000000009581,Pyr in SP layer
1396,16149.0,112.10000000009579,Pyr in SP layer
1397,19999.0,117.50000000009548,PV in SR layer
